team_a,team_b,elastic_net_platt,elastic_net_isotonic,elastic_net_beta,elastic_net_venn_abers,gp_platt,gp_isotonic,gp_beta,gp_venn_abers,lightgbm_platt,lightgbm_isotonic,lightgbm_beta,lightgbm_venn_abers,xgboost_platt,xgboost_isotonic,xgboost_beta,xgboost_venn_abers
Arkansas,Northwestern,0.7234190218017466,0.8571428571428571,0.7911122047263072,0.8571428571428571,0.7208061438535366,0.8181818181818182,0.8003381152882515,0.8181818181818182,0.7159447747776491,0.7333333333333333,0.7825210510872384,0.7333333333333333,0.7251579124450864,0.8529411764705882,0.8008211799480879,0.8529411764705882
Arkansas,Yale,0.782604990418732,0.8571428571428571,0.8714369385667686,0.8571428571428571,0.7822393640134323,0.8635241404814723,0.892531276950043,0.8635241404814723,0.7768408517843026,0.9047619047619048,0.8842577246325364,0.9047619047619048,0.8051797998841274,0.97,0.9237799541369718,0.97
Arkansas,Wake Forest,0.7349155834414118,0.8571428571428571,0.8059851101855828,0.8571428571428571,0.7400360720972818,0.8181818181818182,0.8286473118489942,0.8181818181818182,0.7035393463078857,0.7179344543027611,0.7635281824755471,0.7179344543027611,0.7619453556404157,0.8529411764705882,0.8562893291110962,0.8529411764705882
Arkansas,California,0.7352010191056052,0.8571428571428571,0.8063575719476108,0.8571428571428571,0.7252363986475994,0.8181818181818182,0.8068155525479724,0.8181818181818182,0.5856431768234404,0.6808510638297872,0.6014406200280322,0.6808510638297872,0.7119272450883948,0.8529411764705882,0.7813932170369587,0.8529411764705882
Alabama,Texas Tech,0.456331168114557,0.3333333333333333,0.4534520384952678,0.3333333333333333,0.43939827367232454,0.3684210526315789,0.4203071350098645,0.3684210526315789,0.5854878405333326,0.6808510638297872,0.6012425296453477,0.6808510638297872,0.5621623778603331,0.5135135135135135,0.5769197567850328,0.5135135135135135
Alabama,Tennessee,0.4629788728965443,0.4444444444444444,0.4625236359472034,0.4444444444444444,0.4347818874719077,0.3684210526315789,0.4141994097529434,0.3684210526315789,0.49473758071973156,0.4166666666666667,0.48893064870424213,0.4166666666666667,0.5639305259621579,0.5135135135135135,0.5792139914342017,0.5135135135135135
Alabama,Kansas,0.5011719754023898,0.5,0.5134742513006038,0.5,0.4632025900469096,0.375,0.45169422095202794,0.375,0.63786593574302,0.6808510638297872,0.6699116413726763,0.6808510638297872,0.5733411327608687,0.5135135135135135,0.5914566002160184,0.5135135135135135
Alabama,BYU,0.6261281350116078,0.7083333333333334,0.6704476711176341,0.7083333333333334,0.6202736121084875,0.631578947368421,0.6594438524775333,0.631578947368421,0.6818297888761972,0.6808510638297872,0.7314018602110542,0.6808510638297872,0.7282671374695471,0.8529411764705882,0.8054266205500341,0.8529411764705882
Alabama,North Carolina,0.5856147269333026,0.7083333333333334,0.6206336210154922,0.7083333333333334,0.559773085955673,0.631578947368421,0.5786020687797411,0.631578947368421,0.6613344439006088,0.6808510638297872,0.7022042004749388,0.6808510638297872,0.6757401677274337,0.717948717948718,0.7295948026697545,0.717948717948718
Alabama,Wisconsin,0.5163028200915107,0.5,0.5331633810575152,0.5,0.5005029543277689,0.5,0.5006620026233729,0.5,0.5206755128913874,0.56,0.5205230861741312,0.56,0.48955138161774303,0.5135135135135135,0.48386451674207637,0.5135135135135135
Alabama,Iowa,0.5775224995001861,0.7083333333333334,0.6106024243034993,0.7083333333333334,0.5532488155774669,0.631578947368421,0.5699846912836282,0.631578947368421,0.6455606450278433,0.6808510638297872,0.6803777197526931,0.6808510638297872,0.6675976237371027,0.717948717948718,0.7181910990140159,0.717948717948718
Alabama,Utah St.,0.6119017568207281,0.7083333333333334,0.6530121083947547,0.7083333333333334,0.5898177731678167,0.631578947368421,0.6185039914921565,0.631578947368421,0.6930202863305833,0.6808510638297872,0.7477951976229318,0.6808510638297872,0.7233930094463147,0.8529411764705882,0.7982137426161583,0.8529411764705882
Alabama,Kentucky,0.609194141433734,0.7083333333333334,0.6496885419275195,0.7083333333333334,0.5853999132736193,0.631578947368421,0.6126105259448896,0.631578947368421,0.7126657781067945,0.7333333333333333,0.7774524271938484,0.7333333333333333,0.7538643085276553,0.8529411764705882,0.8439239504221422,0.8529411764705882
Alabama,Saint Louis,0.6760657307766244,0.7727272727272727,0.7316987903503483,0.7727272727272727,0.6531610528206241,0.8181818181818182,0.7044121575700666,0.8181818181818182,0.7618534744930093,0.9047619047619048,0.8577169638973197,0.9047619047619048,0.7799495927305284,0.9291590906626277,0.884170103377754,0.9291590906626277
Alabama,Ohio St.,0.5521204815750077,0.7083333333333334,0.5788441490473663,0.7083333333333334,0.5358474866167222,0.625,0.547061050245519,0.625,0.6463856103870765,0.6808510638297872,0.6815065830801035,0.6808510638297872,0.6416035365412803,0.7142857142857143,0.682339062721211,0.7142857142857143
Alabama,UCLA,0.5716507817753522,0.7083333333333334,0.6033000598313807,0.7083333333333334,0.5543602869967499,0.631578947368421,0.5714517611600475,0.631578947368421,0.6523564344517283,0.6808510638297872,0.6897175692033816,0.6808510638297872,0.6699330146168584,0.717948717948718,0.7214529694568697,0.717948717948718
Alabama,Miami (FL),0.63002038441156,0.7083333333333334,0.6752125738738572,0.7083333333333334,0.6060685477973216,0.631578947368421,0.6402762138946779,0.631578947368421,0.6853570690158228,0.6808510638297872,0.7365325571412036,0.6808510638297872,0.7114083064149085,0.8529411764705882,0.7806367308212684,0.8529411764705882
Alabama,Georgia,0.6471211753265396,0.7727272727272727,0.6961438061670865,0.7727272727272727,0.6404320963302715,0.7142857142857143,0.6868998781148152,0.7142857142857143,0.709777541714345,0.7333333333333333,0.7730171125531135,0.7333333333333333,0.7213054988975998,0.8529411764705882,0.7951360486430734,0.8529411764705882
Alabama,Clemson,0.6011240598539214,0.7083333333333334,0.6397691317700518,0.7083333333333334,0.5590868625177801,0.631578947368421,0.5776950192530009,0.631578947368421,0.6830307937359458,0.6808510638297872,0.7331451315013854,0.6808510638297872,0.7013030386410889,0.717948717948718,0.7659875217388359,0.717948717948718
Alabama,Villanova,0.6295855518771787,0.7083333333333334,0.6746803165737264,0.7083333333333334,0.604428021654864,0.631578947368421,0.6380711464798158,0.631578947368421,0.6969951350126578,0.6808510638297872,0.7537020019229109,0.6808510638297872,0.7559564024453331,0.8529411764705882,0.8471157535739283,0.8529411764705882
Alabama,SMU,0.759338958707987,0.8571428571428571,0.8385624021305008,0.8571428571428571,0.6629314469085771,0.8181818181818182,0.7179563168130487,0.8181818181818182,0.5370268141103477,0.56,0.5405920453245039,0.56,0.6402384909380147,0.7142857142857143,0.680478113281176,0.7142857142857143
Alabama,TCU,0.6862366997608812,0.7727272727272727,0.7442842918961544,0.7727272727272727,0.65851787186363,0.8181818181818182,0.7118265635014337,0.8181818181818182,0.7554973577644727,0.9047619047619048,0.8467841696130816,0.9047619047619048,0.7537167585994275,0.8529411764705882,0.8436991014620545,0.8529411764705882
Alabama,Auburn,0.6547002199714252,0.7727272727272727,0.7054294076816533,0.7727272727272727,0.6637281459079909,0.8181818181818182,0.7190648639775139,0.8181818181818182,0.7203252341373966,0.7333333333333333,0.7893489097251317,0.7333333333333333,0.751933275587202,0.8529411764705882,0.8409838190372203,0.8529411764705882
Alabama,Santa Clara,0.6166754330493717,0.7083333333333334,0.6588671324149006,0.7083333333333334,0.5996658966229462,0.631578947368421,0.6316796738760868,0.631578947368421,0.6826994876132589,0.6808510638297872,0.7326638600236997,0.6808510638297872,0.6675342324282816,0.717948717948718,0.7181026520113091,0.717948717948718
Alabama,Indiana,0.6319086342056354,0.7083333333333334,0.6775237436203616,0.7083333333333334,0.6079788970390869,0.631578947368421,0.6428461078446912,0.631578947368421,0.5344224644164377,0.56,0.5373853296806533,0.56,0.6038109887573052,0.7142857142857143,0.6315211163727258,0.7142857142857143
Alabama,Texas,0.6921713071033211,0.7727272727272727,0.7516617749689546,0.7727272727272727,0.6785869374769394,0.8181818181818182,0.7398601725980841,0.8181818181818182,0.5716504778377353,0.56,0.5837033352767846,0.56,0.6711449627494225,0.717948717948718,0.7231484840055638,0.717948717948718
Alabama,Texas A&M,0.6449114326051537,0.7727272727272727,0.6934382043324399,0.7727272727272727,0.6263255411687911,0.6954361469181443,0.6676533431190048,0.6954361469181443,0.6997369114038301,0.6808510638297872,0.7578032156650348,0.6808510638297872,0.7643888298903876,0.8529411764705882,0.8600473141500131,0.8529411764705882
Alabama,VCU,0.7022481155958346,0.7727272727272727,0.7642597018441499,0.7727272727272727,0.6874025789492085,0.8181818181818182,0.7523113750212099,0.8181818181818182,0.7364084435607336,0.8,0.8150069770116459,0.8,0.765423298219925,0.8529411764705882,0.8616408875529623,0.8529411764705882
Alabama,San Diego St.,0.67841275546823,0.7727272727272727,0.7345972112097866,0.7727272727272727,0.6102056346208804,0.631578947368421,0.6458446001305984,0.631578947368421,0.5897171077191311,0.6808510638297872,0.6066459358403112,0.6808510638297872,0.6127188922907733,0.7142857142857143,0.6433756387097783,0.7142857142857143
Alabama,New Mexico,0.715108671481006,0.7727272727272727,0.7804992059940641,0.7727272727272727,0.6941858908660142,0.8181818181818182,0.7619529928341578,0.8181818181818182,0.568711172461167,0.56,0.5800032964257983,0.56,0.7046526562013826,0.717948717948718,0.7708262578421432,0.717948717948718
Alabama,Oklahoma,0.6606943758629716,0.7727272727272727,0.7127825172132848,0.7727272727272727,0.6499197835617663,0.8181818181818182,0.6999390092753471,0.8181818181818182,0.5390252558190588,0.56,0.5430556208661821,0.56,0.607229623525261,0.7142857142857143,0.6360623200374224,0.7142857142857143
Alabama,Cincinnati,0.6017808645702051,0.7083333333333334,0.6405772840607599,0.7083333333333334,0.5408500310331186,0.625,0.5536433167869136,0.625,0.5774602638595419,0.6808510638297872,0.5910424032488896,0.6808510638297872,0.5990807739702796,0.7142857142857143,0.6252540970809068,0.7142857142857143
Alabama,Tulsa,0.7532094510229019,0.8571428571428571,0.8302357107374857,0.8571428571428571,0.7482492939104628,0.8181818181818182,0.8408932473504112,0.8181818181818182,0.7160200401777178,0.7333333333333333,0.7826378166390253,0.7333333333333333,0.7758213960654324,0.8529411764705882,0.8777402712046543,0.8529411764705882
Alabama,Baylor,0.6948258800977003,0.7727272727272727,0.7549712263263697,0.7727272727272727,0.6924632769030937,0.8181818181818182,0.7594993776340883,0.8181818181818182,0.5546853581375513,0.56,0.5624575111581653,0.56,0.6883710095415648,0.717948717948718,0.7474611216985767,0.717948717948718
Alabama,UCF,0.7191333584831189,0.7727272727272727,0.7856260330456252,0.7727272727272727,0.718863356365035,0.8181818181818182,0.797505846496217,0.8181818181818182,0.745939662235728,0.9047619047619048,0.8306826739685298,0.9047619047619048,0.7758237724031682,0.8529411764705882,0.8777439684394742,0.8529411764705882
Alabama,Akron,0.7603013766464234,0.8571428571428571,0.8398805841450551,0.8571428571428571,0.7458940041278361,0.8181818181818182,0.8373719602925064,0.8181818181818182,0.6027114470351664,0.6808510638297872,0.6233864884376469,0.6808510638297872,0.7269084738038211,0.8529411764705882,0.803412253064334,0.8529411764705882
Alabama,Seton Hall,0.7165519864076666,0.7727272727272727,0.7823350755612622,0.7727272727272727,0.6622142638993671,0.8181818181818182,0.7169589531071401,0.8181818181818182,0.5663357620598619,0.56,0.5770192034937042,0.56,0.6307772101328408,0.7142857142857143,0.6676352503715332,0.7142857142857143
Alabama,Virginia Tech,0.7116353596264146,0.7727272727272727,0.7760929529244528,0.7727272727272727,0.6969836303837513,0.8181818181818182,0.7659455426738851,0.8181818181818182,0.5995814593654067,0.6808510638297872,0.6193341286482229,0.6808510638297872,0.7067587204072501,0.7526911330063215,0.773877217138459,0.7526911330063215
Alabama,Washington,0.7034907971814113,0.7727272727272727,0.7658203499177966,0.7727272727272727,0.6886289848696622,0.8181818181818182,0.7540505651397769,0.8181818181818182,0.5787806638887565,0.6808510638297872,0.5927152887038806,0.6808510638297872,0.7135661231202941,0.8529411764705882,0.7837849730682834,0.8529411764705882
Alabama,Missouri,0.6769954372764679,0.7727272727272727,0.7328465375065526,0.7727272727272727,0.6626419854021143,0.8181818181818182,0.7175537100971601,0.8181818181818182,0.7317361246275079,0.8,0.807453909072994,0.8,0.7552041013939927,0.8529411764705882,0.8459672316134921,0.8529411764705882
Alabama,West Virginia,0.7198542832231374,0.7727272727272727,0.7865469034508309,0.7727272727272727,0.6658789820202453,0.8181818181818182,0.7220607868895422,0.8181818181818182,0.5663357620598619,0.56,0.5770192034937042,0.56,0.6307772101328408,0.7142857142857143,0.6676352503715332,0.7142857142857143
Alabama,Boise St.,0.7170512094519308,0.7727272727272727,0.7829707684819006,0.7727272727272727,0.7024244153020471,0.8181818181818182,0.7737371565547191,0.8181818181818182,0.5995814593654067,0.6808510638297872,0.6193341286482229,0.6808510638297872,0.7027116209213372,0.717948717948718,0.768020267366887,0.717948717948718
Alabama,Stanford,0.7261710799483957,0.8571428571428571,0.7946508868213432,0.8571428571428571,0.7144888838912876,0.8181818181818182,0.7911468162447282,0.8181818181818182,0.5995814593654067,0.6808510638297872,0.6193341286482229,0.6808510638297872,0.710522869733614,0.8529411764705882,0.7793469464235891,0.8529411764705882
Alabama,Florida St.,0.7020407025666048,0.7727272727272727,0.7639993797539302,0.7727272727272727,0.6940642331243859,0.8181818181818182,0.7617795928455926,0.8181818181818182,0.5951078045628877,0.6808510638297872,0.6135645567089875,0.6808510638297872,0.7058599519935645,0.7258925577490503,0.7725743970177138,0.7258925577490503
Alabama,Belmont,0.7691356423748913,0.8571428571428571,0.852132620742791,0.8571428571428571,0.767464619183427,0.8571428571428571,0.8699037672442496,0.8571428571428571,0.78096093274546,0.97,0.8917514182156939,0.97,0.8051797998841274,0.97,0.9237799541369718,0.97
Alabama,Miami (OH),0.7811943115182992,0.8571428571428571,0.8693741096733654,0.8571428571428571,0.7781040592534045,0.8571428571428571,0.8861725166496403,0.8571428571428571,0.811043540822439,0.97,0.9492318374172748,0.97,0.8275570661809557,0.97,0.9587160740368634,0.97
Alabama,Northwestern,0.7310841757364801,0.8571428571428571,0.801001279263814,0.8571428571428571,0.7197678103216539,0.8181818181818182,0.798823770138864,0.8181818181818182,0.6667671755173256,0.6808510638297872,0.7098463250432161,0.6808510638297872,0.7165029452784312,0.8529411764705882,0.788081332673517,0.8529411764705882
Alabama,Yale,0.7867312129657871,0.8571428571428571,0.8775337047456236,0.8571428571428571,0.7805999010854622,0.8571428571428571,0.8900081023169024,0.8571428571428571,0.787214267682994,0.97,0.9032955284525132,0.97,0.8067977158285079,0.97,0.9263267160494414,0.97
Alabama,Wake Forest,0.741905547248753,0.8571428571428571,0.8151562923233642,0.8571428571428571,0.7402634469104667,0.8181818181818182,0.8289850722554759,0.8181818181818182,0.5932049077367985,0.6808510638297872,0.6111181947760869,0.6808510638297872,0.7214912452506645,0.8529411764705882,0.7954096035604069,0.8529411764705882
Alabama,California,0.7422291242163483,0.8571428571428571,0.8155834841835967,0.8571428571428571,0.7244877209921096,0.8181818181818182,0.805719067775753,0.8181818181818182,0.5830888684035925,0.6808510638297872,0.5981867855766476,0.6808510638297872,0.7098805677526245,0.8461514118008228,0.7784120960533819,0.8461514118008228
Texas Tech,Tennessee,0.5051420520709126,0.5,0.5186654011456637,0.5,0.4833316247808012,0.5,0.47813727080590807,0.5,0.6943411699090773,0.6808510638297872,0.7497530553268642,0.6808510638297872,0.7082402093031509,0.7969698530901884,0.7760274176425295,0.7969698530901884
Texas Tech,Kansas,0.542802906436632,0.7047834721212509,0.567073430908675,0.7047834721212509,0.5210850526170305,0.5,0.527664553105798,0.5,0.3679113010319272,0.34210526315789475,0.3334130572237006,0.34210526315789475,0.46709056463316045,0.5135135135135135,0.45531825904163986,0.5135135135135135
Texas Tech,BYU,0.6598701879754418,0.7727272727272727,0.7117708653851484,0.7727272727272727,0.6707331534137813,0.8181818181818182,0.7288396374493904,0.8181818181818182,0.7545744503890277,0.9047619047619048,0.8452119608604748,0.9047619047619048,0.7228724015321787,0.8529411764705882,0.7974455592098271,0.8529411764705882
Texas Tech,North Carolina,0.6230377104989415,0.7083333333333334,0.666663157018543,0.7083333333333334,0.6170969946324866,0.631578947368421,0.6551454437593502,0.631578947368421,0.6224400952180312,0.6808510638297872,0.6492522162004051,0.6808510638297872,0.6981319210916235,0.717948717948718,0.7614220008251718,0.717948717948718
Texas Tech,Wisconsin,0.5580255651349547,0.7083333333333334,0.5862677686519268,0.7083333333333334,0.5594844342023502,0.631578947368421,0.5782205091644597,0.631578947368421,0.6400059788644373,0.6808510638297872,0.6728111930062105,0.6808510638297872,0.6827784537287365,0.717948717948718,0.7395233112644269,0.717948717948718
Texas Tech,Iowa,0.6157776637064236,0.7083333333333334,0.6577664076150144,0.7083333333333334,0.6057895808325919,0.631578947368421,0.6399011286459387,0.631578947368421,0.6521153621572895,0.6808510638297872,0.6893846422069289,0.6808510638297872,0.6680510876031258,0.717948717948718,0.7188239076255445,0.717948717948718
Texas Tech,Utah St.,0.6470657782546229,0.7727272727272727,0.6960759707393254,0.7727272727272727,0.6434081316186554,0.7142857142857143,0.6909813741227777,0.7142857142857143,0.6258544334416261,0.6808510638297872,0.6537898654934786,0.6808510638297872,0.6902214709534351,0.717948717948718,0.750097294379047,0.717948717948718
Texas Tech,Kentucky,0.6444762439983922,0.7727272727272727,0.6929054261852793,0.7727272727272727,0.6416108717056644,0.7142857142857143,0.6885156007487143,0.7142857142857143,0.7049450132194202,0.7333333333333333,0.7656557245917911,0.7333333333333333,0.7433693196419368,0.8529411764705882,0.8280146152803447,0.8529411764705882
Texas Tech,Saint Louis,0.703728938802614,0.7727272727272727,0.766119617335394,0.7727272727272727,0.7009567036681328,0.8181818181818182,0.7716316975258366,0.8181818181818182,0.7265449921771691,0.7949947754531116,0.7991588260536443,0.7949947754531116,0.7584543766381733,0.8529411764705882,0.850935501547979,0.8529411764705882
Texas Tech,Ohio St.,0.5921672157431279,0.7083333333333334,0.6287312537931041,0.7083333333333334,0.5904073738495692,0.631578947368421,0.619291298709926,0.631578947368421,0.5541239493989233,0.56,0.5617587423483451,0.56,0.5601965715804559,0.5135135135135135,0.5743712001782886,0.5135135135135135
Texas Tech,UCLA,0.6103371323346384,0.7083333333333334,0.651091799889754,0.7083333333333334,0.6071524110574122,0.631578947368421,0.6417339923755483,0.631578947368421,0.6222887594060045,0.6808510638297872,0.6490515329449176,0.6808510638297872,0.6167896589923496,0.7142857142857143,0.6488168579234115,0.7142857142857143
Texas Tech,Miami (FL),0.6632195888267632,0.7727272727272727,0.7158834788489141,0.7727272727272727,0.6590738124083492,0.8181818181818182,0.7125976234265929,0.8181818181818182,0.6757799589596544,0.6808510638297872,0.722676885889115,0.6808510638297872,0.7243440112327788,0.8529411764705882,0.7996181261367278,0.8529411764705882
Texas Tech,Georgia,0.6785557181988419,0.7727272727272727,0.7347738647565834,0.7727272727272727,0.6885419647682184,0.8181818181818182,0.7539271027470699,0.8181818181818182,0.7470017347839915,0.9047619047619048,0.8324525290182709,0.9047619047619048,0.7537385540924827,0.8529411764705882,0.8437323086747917,0.8529411764705882
Texas Tech,Clemson,0.6370139612060883,0.7083333333333334,0.6837718631330583,0.7083333333333334,0.6148297854814267,0.631578947368421,0.6520819453166221,0.631578947368421,0.7061357568336153,0.7333333333333333,0.7674627600553606,0.7333333333333333,0.7675169795619458,0.8529411764705882,0.8648707664993631,0.8529411764705882
Texas Tech,Villanova,0.6627482158671034,0.7727272727272727,0.7153044679439132,0.7727272727272727,0.6568831926517804,0.8181818181818182,0.709561085323612,0.8181818181818182,0.739838099059212,0.8457323878746716,0.8206053947511511,0.8457323878746716,0.7622580999814681,0.8529411764705882,0.8567698281341534,0.8529411764705882
Texas Tech,SMU,0.7610962085638395,0.8571428571428571,0.8409715534947343,0.8571428571428571,0.706462502301529,0.8181818181818182,0.7795437301445737,0.8181818181818182,0.6730595274460869,0.6808510638297872,0.7187834373725909,0.6808510638297872,0.7302675025584389,0.8529411764705882,0.8083977047362526,0.8529411764705882
Texas Tech,TCU,0.7122623218863992,0.7727272727272727,0.7768871273172311,0.7727272727272727,0.7070507334879621,0.8181818181818182,0.7803912900464346,0.8181818181818182,0.7338307306007417,0.8,0.8108295820212208,0.8,0.763919006599679,0.8529411764705882,0.8593240617581671,0.8529411764705882
Texas Tech,Auburn,0.6872634441698529,0.7727272727272727,0.7455586986166839,0.7727272727272727,0.7064433882574348,0.8181818181818182,0.7795161967909571,0.8181818181818182,0.7461545856074476,0.9047619047619048,0.8310404432742434,0.9047619047619048,0.728626814828809,0.8529411764705882,0.8059603762441028,0.8529411764705882
Texas Tech,Santa Clara,0.651554075200986,0.7727272727272727,0.7015735518714671,0.7727272727272727,0.6526443513954807,0.8181818181818182,0.7036984248446924,0.8181818181818182,0.6816870234123267,0.6808510638297872,0.7311948850771288,0.6808510638297872,0.6957511332281169,0.717948717948718,0.7580040858720253,0.717948717948718
Texas Tech,Indiana,0.663805646597792,0.7727272727272727,0.7166034730836758,0.7727272727272727,0.6593454136608216,0.8181818181818182,0.7129744293843776,0.8181818181818182,0.4801400585560236,0.4166666666666667,0.4712278188071995,0.4166666666666667,0.6018829760352723,0.7142857142857143,0.628964441513784,0.7142857142857143
Texas Tech,Texas,0.7159703005716388,0.7727272727272727,0.7815948277060567,0.7727272727272727,0.7187393258486916,0.8181818181818182,0.7973252001229045,0.8181818181818182,0.6553478253233385,0.6808510638297872,0.6938588491646773,0.6808510638297872,0.7184551032551606,0.8529411764705882,0.7909446240975353,0.8529411764705882
Texas Tech,Texas A&M,0.6765153026955573,0.7727272727272727,0.732253737773486,0.7727272727272727,0.6790072732702663,0.8181818181818182,0.7404518792630621,0.8181818181818182,0.75118157611416,0.9047619047619048,0.8394644665804114,0.9047619047619048,0.7455988305354807,0.8529411764705882,0.8313798977959264,0.8529411764705882
Texas Tech,VCU,0.7262869967225601,0.8571428571428571,0.7948002184899321,0.8571428571428571,0.7281314780130489,0.8181818181818182,0.8110627002733393,0.8181818181818182,0.7738476843038069,0.9047619047619048,0.8788683571519935,0.9047619047619048,0.800385697204403,0.97,0.9162312515447334,0.97
Texas Tech,San Diego St.,0.7015983088606373,0.7727272727272727,0.7634442884105792,0.7727272727272727,0.6675096113405955,0.8181818181818182,0.7243352461751889,0.8181818181818182,0.5455198598729706,0.56,0.5510803079557007,0.56,0.6424038690049675,0.7142857142857143,0.6834310965753612,0.7142857142857143
Texas Tech,New Mexico,0.7362657260551202,0.8571428571428571,0.8077483769978961,0.8571428571428571,0.7347488358764571,0.8181818181818182,0.8208133610101939,0.8181818181818182,0.6044697733242793,0.6808510638297872,0.6256688049474096,0.6808510638297872,0.7161554621891273,0.8529411764705882,0.7875723097014857,0.8529411764705882
Texas Tech,Oklahoma,0.6895570378460287,0.7727272727272727,0.7484084446510394,0.7727272727272727,0.6944356489525696,0.8181818181818182,0.7623090309829144,0.8181818181818182,0.6699631556417901,0.6808510638297872,0.7143738563323324,0.6808510638297872,0.695017042262855,0.717948717948718,0.7569518640807226,0.717948717948718
Texas Tech,Cincinnati,0.6370023180494885,0.7083333333333334,0.6837576140479343,0.7083333333333334,0.6020208136829216,0.631578947368421,0.6348385945349809,0.631578947368421,0.4936604918570864,0.4166666666666667,0.4876231643553343,0.4166666666666667,0.5623510129597442,0.5135135135135135,0.577164430290862,0.5135135135135135
Texas Tech,Tulsa,0.7690105360135085,0.8571428571428571,0.8519570675142593,0.8571428571428571,0.7746002039707623,0.8571428571428571,0.8807997244658893,0.8571428571428571,0.6469624561186634,0.6808510638297872,0.6822967237959048,0.6808510638297872,0.7658475959675328,0.8529411764705882,0.8622949474103888,0.8529411764705882
Texas Tech,Baylor,0.7196851259605064,0.7727272727272727,0.786330760148686,0.7727272727272727,0.7301518506351898,0.8181818181818182,0.8140333710198087,0.8181818181818182,0.5961559704776409,0.6808510638297872,0.6149140346156696,0.6808510638297872,0.6990404173425843,0.717948717948718,0.762728467246736,0.717948717948718
Texas Tech,UCF,0.7405860538331388,0.8571428571428571,0.8134167827754349,0.8571428571428571,0.7521096399831425,0.8181818181818182,0.8466812322584485,0.8181818181818182,0.7516351269218605,0.9047619047619048,0.8402298534933578,0.9047619047619048,0.8106822480423461,0.97,0.9324363115740952,0.97
Texas Tech,Akron,0.7741780082439415,0.8571428571428571,0.8592621295239585,0.8571428571428571,0.773282890234022,0.8571428571428571,0.878783495514589,0.8571428571428571,0.7852555142026268,0.97,0.899657137913847,0.97,0.8103088662341931,0.97,0.9318494826571684,0.97
Texas Tech,Seton Hall,0.7368035205519601,0.8571428571428571,0.8084517855825841,0.8571428571428571,0.7138570103436763,0.8181818181818182,0.7902303537688892,0.8181818181818182,0.5757350292307771,0.6808510638297872,0.5888593988264063,0.6808510638297872,0.7129564633937945,0.8529411764705882,0.7828947619640335,0.8529411764705882
Texas Tech,Virginia Tech,0.7336659628756473,0.8571428571428571,0.804356438598757,0.8571428571428571,0.7368137098294393,0.8181818181818182,0.8238682397443858,0.8181818181818182,0.6542882563919074,0.6808510638297872,0.6923898337590022,0.6808510638297872,0.7802765454871285,0.9364938346416146,0.8846801862868748,0.9364938346416146
Texas Tech,Washington,0.7269135315586552,0.8571428571428571,0.7956077660218803,0.8571428571428571,0.730597016425009,0.8181818181818182,0.8146886716596609,0.8181818181818182,0.7021512249938221,0.6808510638297872,0.7614331451387537,0.6808510638297872,0.7555046024881297,0.8529411764705882,0.8464259104342278,0.8529411764705882
Texas Tech,Missouri,0.7046374635655307,0.7727272727272727,0.7672619182126011,0.7727272727272727,0.7077628759002322,0.8181818181818182,0.7814179758315949,0.8181818181818182,0.7586430426406336,0.9047619047619048,0.8521717738679241,0.9047619047619048,0.7795873331232266,0.9210414153426939,0.8836050795379716,0.9210414153426939
Texas Tech,West Virginia,0.7405247158009856,0.8571428571428571,0.8133360167915237,0.8571428571428571,0.7186325729404602,0.8181818181818182,0.7971697343176865,0.8181818181818182,0.5636267939670021,0.56,0.5736225430213071,0.56,0.6917934500367757,0.717948717948718,0.7523405700655792,0.717948717948718
Texas Tech,Boise St.,0.7385022073235167,0.8571428571428571,0.8106776284355479,0.8571428571428571,0.7414572139689192,0.8181818181818182,0.8307595606317605,0.8181818181818182,0.6952720376061517,0.6808510638297872,0.7511358159044104,0.6808510638297872,0.7532842262908699,0.8529411764705882,0.8430401356611703,0.8529411764705882
Texas Tech,Stanford,0.7460339885475414,0.8571428571428571,0.8206255465950976,0.8571428571428571,0.7509366888075912,0.8181818181818182,0.8449204049303495,0.8181818181818182,0.7603889205360073,0.9047619047619048,0.8551814106981008,0.9047619047619048,0.8091552401063677,0.97,0.9300357386125525,0.97
Texas Tech,Florida St.,0.7257040392925339,0.8571428571428571,0.7940494486577134,0.8571428571428571,0.733076787709042,0.8181818181818182,0.8183439442854976,0.8181818181818182,0.6955593013967503,0.6808510638297872,0.7515630364734508,0.6808510638297872,0.7640438454720517,0.8529411764705882,0.8595162135994329,0.8529411764705882
Texas Tech,Belmont,0.7822107048876773,0.8571428571428571,0.8708593109488996,0.8571428571428571,0.7885863332887432,0.8888888888888888,0.90232466676713,0.8888888888888888,0.677213235681846,0.6808510638297872,0.72473555128945,0.6808510638297872,0.7678648600449086,0.8529411764705882,0.8654080359340965,0.8529411764705882
Texas Tech,Miami (OH),0.7925158078584968,0.8571428571428571,0.8862544708932306,0.8571428571428571,0.797173021538793,0.8888888888888888,0.9156267368851779,0.8888888888888888,0.8022667998577568,0.97,0.9319528969805995,0.97,0.8290730841135368,0.97,0.9610367028390381,0.97
Texas Tech,Northwestern,0.7503922198586542,0.8571428571428571,0.826445906953109,0.8571428571428571,0.7564210182862847,0.8181818181818182,0.853169646115242,0.8181818181818182,0.8081936105804535,0.97,0.9435763940955798,0.97,0.8048980710301659,0.97,0.9233364168962138,0.97
